id;idcliente;idequipotransporte;codigofactura;fecha;totalmontofactura;nopedido;estadoactual;tipoordennombre
438;83;38;2271662;2016-03-17;754.55;1179;entregado;N/A
439;85;39;2475058;2016-03-18;804.9;1181;entregado;N/A
440;87;40;2678454;2016-03-19;855.25;1183;entregado;N/A
441;89;1;2881850;2016-03-20;905.6;1185;no entregado;N/A
442;91;2;1254682;2016-03-21;955.95;1187;no entregado;N/A
443;93;3;1458078;2016-03-22;150.35;1189;no entregado;N/A
444;95;4;1661474;2016-03-23;200.7;1191;no entregado;N/A
445;97;5;1864870;2016-03-24;251.05;1193;no entregado;N/A
446;99;6;2068266;2016-03-25;301.4;1195;no entregado;N/A
447;101;7;2271662;2016-03-26;351.75;1197;no entregado;N/A
448;103;8;2475058;2016-03-27;402.1;1199;no entregado;N/A
449;105;9;2678454;2016-03-28;452.45;1201;no entregado;N/A
450;107;10;2881850;2016-03-29;502.8;1203;no entregado;N/A
451;109;11;1254682;2016-03-30;553.15;1205;entregado;N/A
452;111;12;1458078;2016-03-31;603.5;1207;entregado;N/A
453;113;13;1661474;2016-04-01;653.85;1209;entregado;N/A
454;115;14;1864870;2016-04-02;704.2;1211;no entregado;N/A
455;117;15;2068266;2016-04-03;754.55;1213;entregado;N/A
456;119;16;2271662;2016-04-04;804.9;1215;entregado;N/A
457;121;17;2475058;2016-04-05;855.25;1217;entregado;N/A
458;123;18;2678454;2016-04-06;905.6;1219;entregado;N/A
459;125;19;2881850;2016-04-07;955.95;1221;no entregado;N/A
460;127;20;1254682;2016-04-08;150.35;1223;no entregado;N/A
461;129;21;1458078;2016-04-09;200.7;1225;no entregado;N/A
462;131;22;1661474;2016-04-10;251.05;1227;no entregado;N/A
463;133;23;1864870;2016-04-11;301.4;1229;no entregado;N/A
464;135;24;2068266;2016-04-12;351.75;1231;no entregado;N/A
465;137;25;2271662;2016-04-13;402.1;1233;no entregado;N/A
466;139;26;2475058;2016-04-14;452.45;1235;entregado;N/A
467;141;27;2678454;2016-04-15;502.8;1237;entregado;N/A
468;143;28;2881850;2016-04-16;553.15;1239;entregado;N/A
469;145;29;1254682;2016-04-17;603.5;1241;entregado;N/A
470;147;30;1458078;2016-04-18;653.85;1243;entregado;N/A
471;149;31;1661474;2016-04-19;704.2;1245;entregado;N/A
472;151;32;1864870;2016-04-20;754.55;1247;entregado;N/A
473;153;33;2068266;2016-04-21;804.9;1249;no entregado;N/A
474;155;34;2271662;2016-04-22;855.25;1251;no entregado;N/A
475;157;35;2475058;2016-04-23;905.6;1253;no entregado;N/A
476;159;36;2678454;2016-04-24;955.95;1255;no entregado;N/A
477;161;37;2881850;2016-04-25;150.35;1257;no entregado;N/A
478;163;38;1254682;2016-04-26;200.7;1259;no entregado;N/A
479;165;39;1458078;2016-04-27;251.05;1261;no entregado;N/A
480;167;40;1661474;2016-04-28;301.4;1263;no entregado;N/A
481;169;1;1864870;2016-04-29;351.75;1265;no entregado;N/A
482;171;2;2068266;2016-04-30;402.1;1267;no entregado;N/A
483;173;3;2271662;2016-05-01;452.45;1269;entregado;N/A
484;175;4;2475058;2016-05-02;502.8;1271;entregado;N/A
485;177;5;2678454;2016-05-03;553.15;1273;entregado;N/A
486;179;6;2881850;2016-05-04;603.5;1275;no entregado;N/A
487;181;7;1254682;2016-05-05;653.85;1277;entregado;N/A
488;183;8;1458078;2016-05-06;704.2;1279;entregado;N/A
489;185;9;1661474;2016-05-07;754.55;1281;entregado;N/A
490;187;10;1864870;2016-05-08;804.9;1283;entregado;N/A
491;189;11;2068266;2016-05-09;855.25;1285;no entregado;N/A
492;191;12;2271662;2016-05-10;905.6;1287;no entregado;N/A
493;193;13;2475058;2016-05-11;955.95;1289;no entregado;N/A
494;195;14;2678454;2016-05-12;150.35;1291;no entregado;N/A
495;197;15;2881850;2016-05-13;200.7;1293;no entregado;N/A
496;1;16;1254682;2016-05-14;251.05;1295;no entregado;N/A
497;3;17;1458078;2016-05-15;301.4;1297;no entregado;N/A
498;5;18;1661474;2016-05-16;351.75;1299;entregado;N/A
499;7;19;1864870;2016-05-17;402.1;1301;entregado;N/A
500;9;20;2068266;2016-05-18;452.45;1303;entregado;N/A
501;11;21;2271662;2016-05-19;553.15;1305;entregado;N/A
502;13;22;2475058;2016-05-20;603.5;1307;entregado;N/A
503;15;23;2678454;2016-05-21;653.85;1309;entregado;N/A
504;17;24;2881850;2016-05-22;704.2;1311;entregado;N/A
505;19;25;1254682;2016-05-23;754.55;1313;no entregado;N/A
506;21;26;1458078;2016-05-24;804.9;1315;no entregado;N/A
507;23;27;1661474;2016-05-25;855.25;1317;no entregado;N/A
508;25;28;1864870;2016-05-26;905.6;1319;no entregado;N/A
509;27;29;2068266;2016-05-27;955.95;1321;no entregado;N/A
510;29;30;2271662;2016-05-28;150.35;1323;no entregado;N/A
511;31;31;2475058;2016-05-29;200.7;1325;no entregado;N/A
512;33;32;2678454;2016-05-30;251.05;1327;no entregado;N/A
513;35;33;2881850;2016-05-31;301.4;1329;no entregado;N/A
514;37;34;1254682;2016-06-01;351.75;1331;no entregado;N/A
515;39;35;1458078;2016-06-02;402.1;1333;entregado;N/A
516;41;36;1661474;2016-06-03;452.45;1335;entregado;N/A
517;43;37;1864870;2016-06-04;502.8;1337;entregado;N/A
518;45;38;2068266;2016-06-05;553.15;1339;no entregado;N/A
519;47;39;2271662;2016-06-06;603.5;1341;entregado;N/A
520;49;40;2475058;2016-06-07;653.85;1343;entregado;N/A
521;51;1;2678454;2016-06-08;704.2;1345;entregado;N/A
522;53;2;2881850;2016-06-09;754.55;1347;entregado;N/A
523;55;3;1254682;2016-06-10;804.9;1349;no entregado;N/A
524;57;4;1458078;2016-06-11;855.25;1351;no entregado;N/A
525;59;5;1661474;2016-06-12;905.6;1353;no entregado;N/A
526;61;6;1864870;2016-06-13;955.95;1355;no entregado;N/A
527;63;7;2068266;2016-06-14;150.35;1357;no entregado;N/A
528;65;8;2271662;2016-06-15;200.7;1359;no entregado;N/A
529;67;9;2475058;2016-06-16;251.05;1361;no entregado;N/A
530;69;10;2678454;2016-06-17;301.4;1363;entregado;N/A
531;71;11;2881850;2016-06-18;351.75;1365;entregado;N/A
532;73;12;1254682;2016-06-19;402.1;1367;entregado;N/A
533;75;13;1458078;2016-06-20;452.45;1369;entregado;N/A
534;77;14;1661474;2016-06-21;502.8;1371;entregado;N/A
535;79;15;1864870;2016-06-22;553.15;1373;entregado;N/A
536;81;16;2068266;2016-06-23;603.5;1375;entregado;N/A
537;83;17;2271662;2016-06-24;653.85;1377;no entregado;N/A
538;85;18;2475058;2016-06-25;704.2;1379;no entregado;N/A
539;87;19;2678454;2016-06-26;754.55;1381;no entregado;N/A
540;89;20;2881850;2016-06-27;804.9;1383;no entregado;N/A
541;91;21;1254682;2016-06-28;855.25;1385;no entregado;N/A
542;93;22;1458078;2016-06-29;905.6;1387;no entregado;N/A
543;95;23;1661474;2016-06-30;955.95;1389;no entregado;N/A
544;97;24;1864870;2016-07-01;150.35;1391;no entregado;N/A
545;99;25;2068266;2016-07-02;200.7;1393;no entregado;N/A
546;101;26;2271662;2016-07-03;251.05;1395;no entregado;N/A
547;103;27;2475058;2016-07-04;301.4;1397;entregado;N/A
548;105;28;2678454;2016-07-05;351.75;1399;entregado;N/A
549;107;29;2881850;2016-07-06;402.1;1401;entregado;N/A
550;109;30;1254682;2016-07-07;452.45;1403;no entregado;N/A
551;111;31;1458078;2016-07-08;502.8;1405;entregado;N/A
552;113;32;1661474;2016-07-09;553.15;1407;entregado;N/A
553;115;33;1864870;2016-07-10;603.5;1409;entregado;N/A
554;117;34;2068266;2016-07-11;653.85;1411;entregado;N/A
555;119;35;2271662;2016-07-12;704.2;1413;no entregado;N/A
556;121;36;2475058;2016-07-13;754.55;1415;no entregado;N/A
557;123;37;2678454;2016-07-14;804.9;1417;no entregado;N/A
558;125;38;2881850;2016-07-15;855.25;1419;no entregado;N/A
559;127;39;1254682;2016-07-16;905.6;1421;no entregado;N/A
560;129;40;1458078;2016-07-17;955.95;1423;no entregado;N/A
561;131;1;1661474;2016-07-18;150.35;1425;no entregado;N/A
562;133;2;1864870;2016-07-19;200.7;1427;entregado;N/A
563;135;3;2068266;2016-07-20;251.05;1429;entregado;N/A
564;137;4;2271662;2016-07-21;301.4;1431;entregado;N/A
565;139;5;2475058;2016-07-22;351.75;1433;entregado;N/A
566;141;6;2678454;2016-07-23;402.1;1435;entregado;N/A
567;143;7;2881850;2016-07-24;452.45;1437;entregado;N/A
568;145;8;1254682;2016-07-25;502.8;1439;entregado;N/A
569;147;9;1458078;2016-07-26;553.15;1441;no entregado;N/A
570;149;10;1661474;2016-07-27;603.5;1443;no entregado;N/A
571;151;11;1864870;2016-07-28;653.85;1445;no entregado;N/A
572;153;12;2068266;2016-07-29;704.2;1447;no entregado;N/A
573;155;13;2271662;2016-07-30;754.55;1449;no entregado;N/A
574;157;14;2475058;2016-07-31;804.9;1451;no entregado;N/A
575;159;15;2678454;2016-08-01;855.25;1453;no entregado;N/A
576;161;16;2881850;2016-08-02;905.6;1455;no entregado;N/A
577;163;17;1254682;2016-08-03;955.95;1457;no entregado;N/A
578;165;18;1458078;2016-08-04;150.35;1459;no entregado;N/A
579;167;19;1661474;2016-08-05;200.7;1461;entregado;N/A
580;169;20;1864870;2016-08-06;251.05;1463;entregado;N/A
581;171;21;2068266;2016-08-07;301.4;1465;entregado;N/A
582;173;22;2271662;2016-08-08;351.75;1467;no entregado;N/A
583;175;23;2475058;2016-08-09;402.1;1469;entregado;N/A
584;177;24;2678454;2016-08-10;452.45;1471;entregado;N/A
585;179;25;2881850;2016-08-11;502.8;1473;entregado;N/A
586;181;26;1254682;2016-08-12;553.15;1475;entregado;N/A
587;183;27;1458078;2016-08-13;603.5;1477;no entregado;N/A
588;185;28;1661474;2016-08-14;653.85;1479;no entregado;N/A
589;187;29;1864870;2016-08-15;704.2;1481;no entregado;N/A
590;189;30;2068266;2016-08-16;754.55;1483;no entregado;N/A
591;191;31;2271662;2016-08-17;804.9;1485;no entregado;N/A
592;193;32;2475058;2016-08-18;855.25;1487;no entregado;N/A
593;195;33;2678454;2016-08-19;905.6;1489;no entregado;N/A
594;197;34;2881850;2016-08-20;955.95;1491;entregado;N/A
595;1;35;2881850;2016-08-21;150.35;1493;entregado;N/A
596;2;36;1254682;2016-08-22;200.7;1495;entregado;N/A
597;3;37;1458078;2016-08-23;251.05;1497;entregado;N/A
598;4;38;1661474;2016-08-24;301.4;1499;entregado;N/A
599;5;39;1864870;2016-08-25;351.75;1501;entregado;N/A
600;6;40;1661474;2016-08-26;402.1;1503;entregado;N/A
